,time,latitude,longitude,altitude,altitude_diff,relative_elevation,distance,cum_distance,speed,lift?,lift_path,predicted_lift_usage_lr
0,2019-05-24 15:20:39+00:00,46.144488,10.965288,897.718,0.0,0.0,0.0,0.0,0.0,0,1,0
1,2019-05-24 15:20:59+00:00,46.151613,10.960642,1363.398,465.68,465.68,869.36,0.86936,43.468,1,1,1
2,2019-05-24 15:21:19+00:00,46.151873,10.960611,1375.017,11.619000000000142,477.2990000000001,29.01,0.89837,1.4505,0,0,0
3,2019-05-24 15:21:39+00:00,46.151969,10.960986,1375.008,-0.0090000000000145,477.2900000000001,30.8,0.92917,1.54,0,0,0
4,2019-05-24 15:21:59+00:00,46.151988,10.961238,1371.074,-3.933999999999969,473.3560000000001,19.53,0.9487,0.9765,0,0,0
5,2019-05-24 15:22:19+00:00,46.152092,10.961683,1367.097,-3.977000000000089,469.379,36.18,0.98488,1.809,0,0,0
6,2019-05-24 15:22:39+00:00,46.152337,10.962064,1368.028,0.93100000000004,470.31000000000006,40.04,1.0249199999999998,2.002,0,0,0
7,2019-05-24 15:22:59+00:00,46.152426,10.96193,1371.06,3.0319999999999254,473.342,14.3,1.0392199999999998,0.7150000000000001,0,0,0
8,2019-05-24 15:23:19+00:00,46.152359,10.961785,1371.055,-0.0049999999998817,473.3370000000001,13.43,1.05265,0.6715,0,1,0
9,2019-05-24 15:23:39+00:00,46.156276,10.955171,1500.087,129.03199999999993,602.369,670.26,1.72291,33.513,1,1,1
10,2019-05-24 15:23:59+00:00,46.156395,10.955225,1499.012,-1.0750000000000457,601.294,13.87,1.7367799999999998,0.6935,0,0,0
11,2019-05-24 15:24:19+00:00,46.156417,10.955075,1500.061,1.0489999999999782,602.343,11.81,1.7485899999999996,0.5905,0,0,0
12,2019-05-24 15:24:39+00:00,46.156886,10.954495,1492.047,-8.013999999999896,594.3290000000001,68.67,1.81726,3.4335,0,0,0
13,2019-05-24 15:24:59+00:00,46.157354,10.954259,1498.029,5.981999999999971,600.311,55.12,1.87238,2.756,0,0,0
14,2019-05-24 15:25:19+00:00,46.157488,10.954195,1502.021,3.991999999999962,604.303,15.69,1.88807,0.7845,0,0,0
15,2019-05-24 15:25:39+00:00,46.157762,10.953862,1494.008,-8.01299999999992,596.2900000000001,39.83,1.9279,1.9915,0,0,0
16,2019-05-24 15:25:59+00:00,46.158,10.953723,1495.047,1.0389999999999873,597.3290000000001,28.55,1.95645,1.4275,0,0,0
17,2019-05-24 15:26:19+00:00,46.158164,10.953959,1501.78,6.732999999999947,604.062,25.75,1.9821999999999995,1.2875,0,0,0
18,2019-05-24 15:26:39+00:00,46.158238,10.954409,1502.081,0.3009999999999309,604.3629999999999,35.62,2.0178199999999995,1.781,0,0,0
19,2019-05-24 15:26:59+00:00,46.15822,10.955538,1479.253,-22.82799999999997,581.535,86.98,2.104799999999999,4.349,0,0,0
20,2019-05-24 15:27:19+00:00,46.158098,10.95577,1470.298,-8.954999999999927,572.58,22.44,2.127239999999999,1.122,0,0,0
21,2019-05-24 15:27:39+00:00,46.157788,10.956005,1461.14,-9.157999999999902,563.4220000000001,38.93,2.1661699999999997,1.9465,0,0,0
22,2019-05-24 15:27:59+00:00,46.157779,10.956266,1454.795,-6.345000000000027,557.0770000000001,20.13,2.1862999999999992,1.0065,0,0,0
23,2019-05-24 15:28:19+00:00,46.158033,10.956591,1451.254,-3.541000000000168,553.536,37.74,2.224039999999999,1.887,0,0,0
24,2019-05-24 15:28:39+00:00,46.158185,10.956684,1453.585,2.331000000000131,555.8670000000001,18.36,2.242399999999999,0.918,0,0,0
25,2019-05-24 15:28:59+00:00,46.15856,10.957681,1456.989,3.4039999999999964,559.2710000000001,87.38,2.329779999999999,4.369,0,0,0
26,2019-05-24 15:29:19+00:00,46.158695,10.958341,1458.217,1.2280000000000657,560.4990000000001,53.0,2.3827799999999995,2.65,0,0,0
27,2019-05-24 15:29:39+00:00,46.158932,10.958802,1461.208,2.990999999999985,563.4900000000001,44.22,2.426999999999999,2.211,0,0,0
28,2019-05-24 15:29:59+00:00,46.158933,10.959152,1456.841,-4.367000000000189,559.1229999999999,26.96,2.453959999999999,1.348,0,0,0
29,2019-05-24 15:30:19+00:00,46.159004,10.959334,1479.094,22.25300000000016,581.3760000000001,16.09,2.470049999999999,0.8045,0,0,0
30,2019-05-24 15:30:39+00:00,46.159268,10.959522,1470.315,-8.778999999999996,572.5970000000001,32.73,2.502779999999999,1.6364999999999998,0,0,0
31,2019-05-24 15:30:59+00:00,46.159492,10.959972,1472.787,2.47199999999998,575.0690000000001,42.68,2.545459999999999,2.134,0,0,0
32,2019-05-24 15:31:19+00:00,46.159554,10.960203,1472.052,-0.7350000000001273,574.334,19.08,2.564539999999999,0.954,0,0,0
33,2019-05-24 15:31:39+00:00,46.159759,10.960517,1473.954,1.902000000000044,576.236,33.23,2.5977699999999992,1.6614999999999998,0,0,0
34,2019-05-24 15:31:59+00:00,46.159865,10.960543,1477.769,3.815000000000055,580.051,11.96,2.609729999999999,0.5980000000000001,0,0,0
35,2019-05-24 15:32:19+00:00,46.160101,10.960818,1481.498,3.729000000000042,583.7800000000001,33.72,2.6434499999999987,1.686,0,0,0
36,2019-05-24 15:32:39+00:00,46.160259,10.961185,1477.561,-3.9370000000001255,579.843,33.28,2.676729999999999,1.664,0,0,0
37,2019-05-24 15:32:59+00:00,46.160317,10.961349,1475.321,-2.240000000000009,577.603,14.18,2.690909999999999,0.709,0,0,0
38,2019-05-24 15:33:19+00:00,46.160621,10.961577,1480.913,5.592000000000098,583.195,38.09,2.728999999999999,1.9045,0,0,0
39,2019-05-24 15:33:39+00:00,46.160791,10.962058,1474.708,-6.204999999999927,576.9900000000001,41.59,2.7705899999999994,2.0795000000000003,0,0,0
40,2019-05-24 15:33:59+00:00,46.160991,10.962227,1475.679,0.9710000000000036,577.9610000000001,25.77,2.796359999999999,1.2885,0,0,0
41,2019-05-24 15:34:19+00:00,46.161396,10.962145,1504.032,28.35299999999984,606.314,45.47,2.841829999999999,2.2735,0,0,0
42,2019-05-24 15:34:39+00:00,46.161654,10.962417,1484.583,-19.44899999999984,586.8650000000001,35.52,2.877349999999999,1.7760000000000002,0,0,0
43,2019-05-24 15:34:59+00:00,46.1621,10.962709,1483.875,-0.7080000000000837,586.157,54.45,2.931799999999998,2.7225,0,0,0
44,2019-05-24 15:35:19+00:00,46.162648,10.962551,1492.38,8.50500000000011,594.6620000000001,62.14,2.9939399999999985,3.107,0,0,0
45,2019-05-24 15:35:39+00:00,46.163133,10.962629,1491.992,-0.3880000000001473,594.274,54.26,3.0481999999999987,2.713,0,0,0
46,2019-05-24 15:35:59+00:00,46.163755,10.962431,1497.947,5.954999999999927,600.2289999999999,70.82,3.119019999999999,3.5409999999999995,0,0,0
47,2019-05-24 15:36:19+00:00,46.163989,10.962539,1499.486,1.5390000000002146,601.7680000000001,27.32,3.146339999999999,1.366,0,0,0
48,2019-05-24 15:36:39+00:00,46.163903,10.962657,1496.544,-2.9420000000000077,598.8260000000001,13.19,3.1595299999999997,0.6595,0,0,0
49,2019-05-24 15:36:59+00:00,46.163854,10.962661,1495.105,-1.4390000000000782,597.3870000000001,5.46,3.1649899999999995,0.273,0,0,0
50,2019-05-24 15:37:19+00:00,46.163692,10.962924,1490.015,-5.089999999999918,592.2970000000001,27.11,3.1920999999999995,1.3555,0,0,0
51,2019-05-24 15:37:39+00:00,46.16366,10.96292,1489.308,-0.7070000000001073,591.59,3.57,3.19567,0.1785,0,0,0
52,2019-05-24 15:37:59+00:00,46.16364,10.962727,1489.917,0.6089999999999236,592.199,15.03,3.2107,0.7515,0,0,0
53,2019-05-24 15:38:19+00:00,46.163573,10.962864,1487.98,-1.936999999999898,590.2620000000001,12.92,3.22362,0.646,0,0,0
54,2019-05-24 15:38:39+00:00,46.163517,10.962996,1485.691,-2.2889999999999877,587.9730000000001,11.92,3.23554,0.596,0,0,0
55,2019-05-24 15:38:59+00:00,46.163449,10.963071,1483.053,-2.63799999999992,585.3350000000002,9.52,3.24506,0.476,0,0,0
56,2019-05-24 15:39:19+00:00,46.163386,10.963193,1479.828,-3.2250000000001364,582.11,11.72,3.25678,0.5860000000000001,0,0,0
57,2019-05-24 15:39:39+00:00,46.163335,10.963184,1478.63,-1.1979999999998654,580.9120000000001,5.71,3.26249,0.2855,0,0,0
58,2019-05-24 15:39:59+00:00,46.163281,10.963248,1476.365,-2.2650000000001,578.647,7.77,3.27026,0.3884999999999999,0,0,0
59,2019-05-24 15:40:19+00:00,46.163197,10.963421,1472.214,-4.151000000000067,574.496,16.27,3.28653,0.8135,0,0,0
60,2019-05-24 15:40:39+00:00,46.163142,10.96345,1470.093,-2.120999999999867,572.3750000000001,6.51,3.29304,0.3255,0,0,0
61,2019-05-24 15:40:59+00:00,46.163024,10.96344,1466.065,-4.02800000000002,568.3470000000001,13.14,3.30618,0.657,0,0,0
62,2019-05-24 15:41:19+00:00,46.162981,10.963525,1463.221,-2.844000000000051,565.503,8.11,3.31429,0.4054999999999999,0,0,0
63,2019-05-24 15:41:39+00:00,46.162884,10.963721,1457.908,-5.313000000000102,560.1899999999999,18.55,3.33284,0.9275,0,0,0
64,2019-05-24 15:41:59+00:00,46.162858,10.963685,1457.472,-0.4359999999999218,559.754,4.01,3.3368500000000005,0.2004999999999999,0,0,0
65,2019-05-24 15:42:19+00:00,46.16278,10.963761,1454.485,-2.98700000000008,556.7669999999999,10.46,3.34731,0.523,0,0,0
66,2019-05-24 15:42:39+00:00,46.162753,10.963888,1451.896,-2.588999999999942,554.178,10.23,3.3575400000000006,0.5115000000000001,0,0,0
67,2019-05-24 15:42:59+00:00,46.162691,10.964011,1449.068,-2.8279999999999745,551.35,11.72,3.36926,0.5860000000000001,0,0,0
68,2019-05-24 15:43:19+00:00,46.162584,10.964087,1446.233,-2.8350000000000364,548.515,13.26,3.3825200000000004,0.663,0,0,0
69,2019-05-24 15:43:39+00:00,46.16243,10.964328,1440.585,-5.647999999999911,542.8670000000001,25.25,3.4077700000000006,1.2625,0,0,0
70,2019-05-24 15:43:59+00:00,46.16235,10.964492,1436.62,-3.9650000000001455,538.9019999999999,15.45,3.42322,0.7725,0,0,0
71,2019-05-24 15:44:19+00:00,46.16225,10.964575,1432.679,-3.940999999999804,534.9610000000001,12.83,3.4360500000000003,0.6415,0,0,0
72,2019-05-24 15:44:39+00:00,46.162084,10.964697,1428.973,-3.706000000000131,531.255,20.71,3.45676,1.0355,0,0,0
73,2019-05-24 15:44:59+00:00,46.161926,10.964932,1424.485,-4.488000000000056,526.7669999999999,25.22,3.48198,1.261,0,0,0
74,2019-05-24 15:45:19+00:00,46.161851,10.964937,1422.113,-2.371999999999844,524.3950000000001,8.35,3.49033,0.4175,0,0,0
75,2019-05-24 15:45:39+00:00,46.161721,10.965088,1419.008,-3.105000000000018,521.2900000000001,18.55,3.50888,0.9275,0,0,0
76,2019-05-24 15:45:59+00:00,46.161491,10.965038,1409.11,-9.898000000000138,511.392,25.86,3.53474,1.293,0,0,0
77,2019-05-24 15:46:19+00:00,46.161331,10.965146,1402.453,-6.656999999999925,504.735,19.64,3.55438,0.982,0,0,0
78,2019-05-24 15:46:39+00:00,46.161257,10.96526,1399.154,-3.298999999999978,501.436,12.03,3.5664100000000003,0.6014999999999999,0,0,0
79,2019-05-24 15:46:59+00:00,46.160779,10.965545,1388.746,-10.407999999999902,491.0280000000001,57.51,3.623920000000001,2.8755,0,0,0
80,2019-05-24 15:47:19+00:00,46.160586,10.965641,1385.621,-3.125,487.9030000000001,22.7,3.64662,1.135,0,0,0
81,2019-05-24 15:47:39+00:00,46.160458,10.96563,1383.233,-2.388000000000148,485.515,14.26,3.6608800000000006,0.713,0,0,0
82,2019-05-24 15:47:59+00:00,46.160241,10.965848,1378.168,-5.065000000000055,480.44999999999993,29.4,3.69028,1.47,0,0,0
83,2019-05-24 15:48:19+00:00,46.159709,10.967241,1343.927,-34.240999999999985,446.209,122.52,3.8128000000000006,6.126,0,0,0
84,2019-05-24 15:48:39+00:00,46.159767,10.967503,1340.091,-3.8360000000000127,442.37299999999993,21.18,3.83398,1.059,0,0,0
85,2019-05-24 15:48:59+00:00,46.159577,10.967931,1325.581,-14.509999999999993,427.863,39.15,3.8731300000000006,1.9575,0,0,0
86,2019-05-24 15:49:19+00:00,46.159622,10.968267,1320.219,-5.361999999999853,422.5010000000001,26.36,3.899490000000001,1.318,0,0,0
87,2019-05-24 15:49:39+00:00,46.159827,10.968614,1316.608,-3.611000000000104,418.89,35.13,3.9346200000000007,1.7565000000000002,0,0,0
88,2019-05-24 15:49:59+00:00,46.15985,10.969172,1306.092,-10.515999999999847,408.37400000000014,43.05,3.977670000000001,2.1525,0,0,0
89,2019-05-24 15:50:19+00:00,46.160083,10.969913,1298.415,-7.677000000000135,400.697,62.68,4.040350000000001,3.134,0,0,0
90,2019-05-24 15:50:39+00:00,46.1601,10.970797,1288.976,-9.43899999999985,391.25800000000015,68.11,4.108460000000001,3.4055,0,0,0
91,2019-05-24 15:50:59+00:00,46.160026,10.971483,1281.148,-7.828000000000202,383.43,53.47,4.161930000000001,2.6735,0,0,0
92,2019-05-24 15:51:19+00:00,46.159509,10.971936,1270.733,-10.414999999999964,373.015,67.25,4.229180000000001,3.3625,0,0,0
93,2019-05-24 15:51:39+00:00,46.159379,10.972261,1265.435,-5.298000000000002,367.717,28.91,4.258090000000001,1.4455,0,0,0
94,2019-05-24 15:51:59+00:00,46.159476,10.973306,1252.68,-12.754999999999882,354.9620000000001,81.21,4.3393000000000015,4.060499999999999,0,0,0
95,2019-05-24 15:52:19+00:00,46.159608,10.974197,1241.219,-11.461000000000013,343.5010000000001,70.18,4.409480000000001,3.5090000000000003,0,0,0
96,2019-05-24 15:52:39+00:00,46.159931,10.974674,1235.185,-6.0340000000001055,337.467,51.38,4.460860000000001,2.569,0,0,0
97,2019-05-24 15:52:59+00:00,46.160558,10.974954,1239.589,4.403999999999996,341.871,72.98,4.533840000000001,3.649,0,0,0
98,2019-05-24 15:53:19+00:00,46.160973,10.976377,1232.517,-7.071999999999889,334.7990000000001,118.92,4.652760000000002,5.946,0,0,0
99,2019-05-24 15:53:39+00:00,46.161241,10.977145,1227.808,-4.70900000000006,330.09000000000003,66.23,4.718990000000001,3.3115,0,0,0
100,2019-05-24 15:53:59+00:00,46.161349,10.977752,1223.191,-4.616999999999962,325.47300000000007,48.27,4.767260000000001,2.4135,0,0,0
101,2019-05-24 15:54:19+00:00,46.161663,10.978633,1215.954,-7.23700000000008,318.236,76.31,4.8435700000000015,3.8155,0,0,0
102,2019-05-24 15:54:39+00:00,46.161748,10.979888,1204.345,-11.608999999999924,306.62700000000007,97.12,4.940690000000002,4.856,0,0,0
103,2019-05-24 15:54:59+00:00,46.162233,10.980573,1197.557,-6.788000000000011,299.83900000000006,75.44,5.016130000000001,3.772,0,0,0
104,2019-05-24 15:55:19+00:00,46.162587,10.981087,1192.792,-4.7650000000001,295.074,55.83,5.071960000000001,2.7915,0,0,0
105,2019-05-24 15:55:39+00:00,46.162801,10.981766,1185.754,-7.038000000000011,288.03599999999994,57.45,5.129410000000001,2.8725,0,0,0
106,2019-05-24 15:55:59+00:00,46.162857,10.983134,1166.289,-19.46499999999992,268.571,105.54,5.23495,5.277,0,0,0
107,2019-05-24 15:56:19+00:00,46.163319,10.984169,1158.158,-8.131000000000085,260.43999999999994,94.83,5.32978,4.7415,0,0,0
108,2019-05-24 15:56:39+00:00,46.163687,10.98511,1152.779,-5.378999999999905,255.06100000000004,83.22,5.413000000000001,4.161,0,0,0
109,2019-05-24 15:56:59+00:00,46.16401,10.985946,1141.105,-11.673999999999978,243.38700000000009,73.72,5.486720000000001,3.686,0,0,0
110,2019-05-24 15:57:19+00:00,46.164137,10.986715,1130.925,-10.180000000000064,233.207,60.88,5.547600000000001,3.044,0,0,0
111,2019-05-24 15:57:39+00:00,46.164162,10.98766,1123.908,-7.017000000000053,226.18999999999997,72.83,5.620430000000002,3.6415,0,0,0
112,2019-05-24 15:57:59+00:00,46.164418,10.987997,1123.98,0.0720000000001164,226.26200000000009,38.52,5.658950000000002,1.926,0,0,0
113,2019-05-24 15:58:19+00:00,46.164612,10.988795,1119.833,-4.146999999999935,222.11500000000007,65.13,5.724080000000002,3.2565,0,0,0
114,2019-05-24 15:58:39+00:00,46.164901,10.989332,1117.994,-1.8390000000001687,220.27599999999995,52.37,5.776450000000001,2.6185,0,0,0
115,2019-05-24 15:58:59+00:00,46.165371,10.989674,1119.486,1.4920000000001892,221.76800000000011,58.52,5.834970000000002,2.926,0,0,0
116,2019-05-24 15:59:19+00:00,46.165876,10.989923,1121.451,1.964999999999918,223.7330000000001,59.34,5.894310000000003,2.967,0,0,0
117,2019-05-24 15:59:39+00:00,46.166279,10.990014,1126.663,5.211999999999989,228.94500000000005,45.36,5.939670000000002,2.268,0,0,0
118,2019-05-24 15:59:59+00:00,46.166507,10.99018,1129.848,3.184999999999945,232.13,28.39,5.968060000000002,1.4195,0,0,0
119,2019-05-24 16:00:19+00:00,46.166631,10.990847,1124.717,-5.130999999999858,226.9990000000001,53.18,6.021240000000002,2.659,0,0,0
120,2019-05-24 16:00:39+00:00,46.166915,10.991051,1131.327,6.6099999999999,233.60900000000004,35.27,6.056510000000003,1.7635,0,0,0
121,2019-05-24 16:00:59+00:00,46.167137,10.991242,1136.868,5.54099999999994,239.15,28.74,6.085250000000003,1.4369999999999998,0,0,0
122,2019-05-24 16:01:19+00:00,46.167686,10.991565,1151.314,14.44600000000014,253.5960000000001,65.92,6.151170000000003,3.2960000000000003,0,0,0
123,2019-05-24 16:01:39+00:00,46.168072,10.9916,1159.508,8.19399999999996,261.7900000000001,43.01,6.194180000000003,2.1505,0,0,0
124,2019-05-24 16:01:59+00:00,46.168418,10.991929,1161.315,1.8070000000000164,263.5970000000001,46.07,6.240250000000002,2.3035,0,0,0
125,2019-05-24 16:02:19+00:00,46.168775,10.992247,1162.378,1.0629999999998745,264.66,46.64,6.286890000000003,2.332,0,0,0
126,2019-05-24 16:02:39+00:00,46.169311,10.992156,1171.759,9.381000000000084,274.04100000000005,60.01,6.346900000000003,3.0005,0,0,0
127,2019-05-24 16:02:59+00:00,46.169713,10.992593,1174.181,2.422000000000025,276.4630000000001,55.95,6.402850000000004,2.7975000000000003,0,0,0
128,2019-05-24 16:03:19+00:00,46.170134,10.99281,1180.676,6.494999999999891,282.958,49.71,6.452560000000003,2.4855,0,0,0
129,2019-05-24 16:03:39+00:00,46.170434,10.992895,1185.018,4.342000000000098,287.30000000000007,33.99,6.486550000000003,1.6995,0,0,0
130,2019-05-24 16:03:59+00:00,46.170738,10.99304,1188.193,3.1749999999999545,290.475,35.6,6.5221500000000034,1.78,0,0,0
131,2019-05-24 16:04:19+00:00,46.1717,10.992914,1199.182,10.989000000000033,301.46400000000006,107.41,6.629560000000003,5.3705,0,0,0
132,2019-05-24 16:04:39+00:00,46.171718,10.992481,1201.345,2.163000000000011,303.62700000000007,33.4,6.662960000000003,1.67,0,0,0
133,2019-05-24 16:04:59+00:00,46.17167,10.992125,1205.247,3.902000000000044,307.5290000000001,27.93,6.690890000000003,1.3965,0,0,0
134,2019-05-24 16:05:19+00:00,46.171734,10.991681,1211.511,6.263999999999896,313.793,34.92,6.725810000000003,1.746,0,0,0
135,2019-05-24 16:05:39+00:00,46.171761,10.991464,1214.108,2.59699999999998,316.39,16.98,6.742790000000003,0.849,0,0,0
136,2019-05-24 16:05:59+00:00,46.171637,10.991169,1217.247,3.139000000000124,319.5290000000001,26.57,6.7693600000000025,1.3285,0,0,0
137,2019-05-24 16:06:19+00:00,46.171513,10.990971,1218.96,1.7129999999999654,321.2420000000001,20.56,6.789920000000003,1.028,0,0,0
138,2019-05-24 16:06:39+00:00,46.171581,10.99074,1222.211,3.2509999999999764,324.49300000000005,19.33,6.809250000000003,0.9665,0,0,0
139,2019-05-24 16:06:59+00:00,46.171899,10.990691,1225.543,3.33199999999988,327.82499999999993,35.56,6.844810000000003,1.778,0,0,0
140,2019-05-24 16:07:19+00:00,46.172236,10.99061,1228.888,3.3450000000000277,331.17,37.99,6.882800000000003,1.8995,0,0,0
141,2019-05-24 16:07:39+00:00,46.172567,10.990698,1230.46,1.5720000000001164,332.7420000000001,37.42,6.920220000000003,1.871,0,0,0
142,2019-05-24 16:07:59+00:00,46.172854,10.990845,1234.635,4.1749999999999545,336.91700000000003,33.86,6.954080000000003,1.693,0,0,0
143,2019-05-24 16:08:19+00:00,46.172967,10.991068,1235.244,0.6089999999999236,337.52599999999995,21.28,6.975360000000002,1.064,0,0,0
144,2019-05-24 16:08:39+00:00,46.17342,10.991237,1245.428,10.184000000000196,347.7100000000001,52.03,7.027390000000002,2.6015,0,0,0
145,2019-05-24 16:08:59+00:00,46.173699,10.991406,1250.389,4.960999999999785,352.67099999999994,33.64,7.061030000000002,1.682,0,0,0
146,2019-05-24 16:09:19+00:00,46.174106,10.991828,1252.517,2.1280000000001564,354.7990000000001,55.71,7.116740000000003,2.7855,0,0,0
147,2019-05-24 16:09:39+00:00,46.174488,10.992132,1256.008,3.490999999999985,358.2900000000001,48.5,7.1652400000000025,2.425,0,0,0
148,2019-05-24 16:09:59+00:00,46.174997,10.99228,1263.635,7.626999999999953,365.917,57.73,7.222970000000002,2.8865,0,0,0
149,2019-05-24 16:10:19+00:00,46.175404,10.992519,1269.388,5.752999999999929,371.67,48.85,7.271820000000003,2.4425,0,0,0
150,2019-05-24 16:10:39+00:00,46.175823,10.9928,1273.039,3.6510000000000673,375.321,51.37,7.323190000000002,2.5685,0,0,0
151,2019-05-24 16:10:59+00:00,46.176109,10.993105,1273.011,-0.02800000000002,375.293,39.53,7.362720000000002,1.9765,0,0,0
152,2019-05-24 16:11:19+00:00,46.176541,10.992994,1281.726,8.715000000000146,384.00800000000015,48.79,7.411510000000002,2.4395,0,0,0
153,2019-05-24 16:11:39+00:00,46.176958,10.993209,1287.158,5.431999999999789,389.44,49.23,7.460740000000001,2.4615,0,0,0
154,2019-05-24 16:11:59+00:00,46.177451,10.993441,1292.613,5.455000000000155,394.8950000000001,57.66,7.5184000000000015,2.883,0,0,0
155,2019-05-24 16:12:19+00:00,46.177836,10.993766,1293.362,0.7490000000000236,395.6440000000001,49.59,7.567990000000002,2.4795000000000003,0,0,0
156,2019-05-24 16:12:39+00:00,46.178298,10.99425,1295.779,2.4169999999999163,398.061,63.46,7.631450000000002,3.173,0,0,0
157,2019-05-24 16:12:59+00:00,46.17872,10.99471,1294.805,-0.9739999999999328,397.0870000000001,58.79,7.690240000000002,2.9395,0,0,0
158,2019-05-24 16:13:19+00:00,46.178931,10.995226,1289.625,-5.180000000000064,391.907,46.14,7.736380000000002,2.307,0,0,0
159,2019-05-24 16:13:39+00:00,46.179052,10.995859,1284.508,-5.116999999999962,386.7900000000001,50.56,7.786940000000002,2.528,0,0,0
160,2019-05-24 16:13:59+00:00,46.179155,10.996573,1275.96,-8.548000000000002,378.2420000000001,56.15,7.843090000000002,2.8075,0,0,0
161,2019-05-24 16:14:19+00:00,46.179512,10.996909,1274.043,-1.917000000000144,376.32499999999993,47.38,7.890470000000002,2.369,0,0,0
162,2019-05-24 16:14:39+00:00,46.18022,10.997084,1266.374,-7.668999999999869,368.65600000000006,79.87,7.970340000000002,3.9935,0,0,0
163,2019-05-24 16:14:59+00:00,46.180663,10.996713,1262.266,-4.107999999999947,364.5480000000001,56.94,8.027280000000001,2.847,0,0,0
164,2019-05-24 16:15:19+00:00,46.181246,10.996116,1260.151,-2.115000000000009,362.4330000000001,79.47,8.106750000000002,3.9735,0,0,0
165,2019-05-24 16:15:39+00:00,46.181752,10.995993,1245.443,-14.708000000000084,347.725,57.06,8.163810000000002,2.853,0,0,0
166,2019-05-24 16:15:59+00:00,46.182072,10.995876,1238.638,-6.805000000000064,340.92,36.7,8.200510000000001,1.835,0,0,0
167,2019-05-24 16:16:19+00:00,46.18244,10.995641,1240.827,2.189000000000078,343.10900000000004,44.74,8.245250000000002,2.237,0,0,0
168,2019-05-24 16:16:39+00:00,46.182627,10.995937,1229.528,-11.298999999999978,331.81000000000006,30.85,8.276100000000001,1.5425,0,0,0
169,2019-05-24 16:16:59+00:00,46.182818,10.996412,1212.789,-16.739000000000033,315.071,42.29,8.318390000000003,2.1145,0,0,0
170,2019-05-24 16:17:19+00:00,46.182962,10.996824,1207.417,-5.372000000000071,309.699,35.53,8.353920000000004,1.7765,0,0,0
171,2019-05-24 16:17:39+00:00,46.183051,10.997323,1203.908,-3.5090000000000146,306.18999999999994,39.67,8.393590000000003,1.9835,0,0,0
172,2019-05-24 16:17:59+00:00,46.183253,10.997743,1201.975,-1.9329999999999927,304.25699999999995,39.37,8.432960000000005,1.9685,0,0,0
173,2019-05-24 16:18:19+00:00,46.183415,10.998195,1198.248,-3.7269999999998618,300.5300000000001,39.18,8.472140000000005,1.959,0,0,0
174,2019-05-24 16:18:39+00:00,46.183484,10.998803,1191.859,-6.389000000000124,294.141,47.43,8.519570000000005,2.3715,0,0,0
175,2019-05-24 16:18:59+00:00,46.183556,10.999134,1189.391,-2.467999999999847,291.6730000000001,26.71,8.546280000000005,1.3355,0,0,0
176,2019-05-24 16:19:19+00:00,46.183361,10.999513,1185.176,-4.2150000000001455,287.458,36.35,8.582630000000005,1.8175,0,0,0
177,2019-05-24 16:19:39+00:00,46.183357,11.000045,1182.148,-3.02800000000002,284.42999999999995,40.96,8.623590000000004,2.048,0,0,0
178,2019-05-24 16:19:59+00:00,46.183328,11.000449,1179.983,-2.164999999999964,282.265,31.27,8.654860000000005,1.5635,0,0,0
179,2019-05-24 16:20:19+00:00,46.183597,11.001202,1172.872,-7.110999999999876,275.1540000000001,65.23,8.720090000000004,3.2615000000000003,0,0,0
180,2019-05-24 16:20:39+00:00,46.18386,11.001537,1166.889,-5.983000000000175,269.17099999999994,38.99,8.759080000000004,1.9495,0,0,0
181,2019-05-24 16:20:59+00:00,46.183922,11.001842,1164.106,-2.7829999999999018,266.38800000000003,24.47,8.783550000000004,1.2235,0,0,0
182,2019-05-24 16:21:19+00:00,46.18388,11.002178,1161.326,-2.7799999999999727,263.60800000000006,26.29,8.809840000000003,1.3145,0,0,0
183,2019-05-24 16:21:39+00:00,46.183679,11.002479,1162.308,0.9819999999999708,264.59000000000003,32.19,8.842030000000005,1.6095,0,0,0
184,2019-05-24 16:21:59+00:00,46.183536,11.002669,1163.721,1.413000000000011,266.00300000000004,21.61,8.863640000000006,1.0805,0,0,0
185,2019-05-24 16:22:19+00:00,46.183639,11.002936,1157.714,-6.007000000000062,259.996,23.53,8.887170000000005,1.1765,0,0,0
186,2019-05-24 16:22:39+00:00,46.18373,11.003219,1147.985,-9.729000000000042,250.26699999999997,24.02,8.911190000000007,1.201,0,0,0
187,2019-05-24 16:22:59+00:00,46.183975,11.0033,1141.537,-6.447999999999865,243.81900000000007,27.95,8.939140000000007,1.3975,0,0,0
188,2019-05-24 16:23:19+00:00,46.184013,11.003455,1139.612,-1.9249999999999543,241.8940000000001,12.66,8.951800000000006,0.633,0,0,0
189,2019-05-24 16:23:39+00:00,46.184056,11.004931,1106.924,-32.6880000000001,209.206,113.73,9.065530000000006,5.6865000000000006,0,0,0
190,2019-05-24 16:23:59+00:00,46.183963,11.005186,1103.949,-2.974999999999909,206.2310000000001,22.19,9.087720000000006,1.1095000000000002,0,0,0
191,2019-05-24 16:24:19+00:00,46.183906,11.005399,1101.728,-2.221000000000004,204.0100000000001,17.58,9.105300000000009,0.8789999999999999,0,0,0
192,2019-05-24 16:24:39+00:00,46.184052,11.006049,1101.117,-0.6110000000001037,203.399,52.61,9.157910000000006,2.6305,0,0,0
